Czas	Masa[g]
2026-01-12 21:49:59.671683	58.000
2026-01-12 21:49:59.732148	26.000
2026-01-12 21:49:59.796162	7.000
2026-01-12 21:49:59.858192	8.000
2026-01-12 21:49:59.920478	71.000
2026-01-12 21:49:59.979609	3.000
2026-01-12 21:50:00.145301	33.000
2026-01-12 21:50:00.175032	77.000
2026-01-12 21:50:00.238739	66.000
2026-01-12 21:50:00.300774	44.000
2026-01-12 21:50:00.363185	60.000
2026-01-12 21:50:00.425999	17.000
2026-01-12 21:50:00.483651	96.000
2026-01-12 21:50:00.542479	73.000
2026-01-12 21:50:00.604778	45.000
2026-01-12 21:50:00.667753	25.000
2026-01-12 21:50:00.733047	45.000
2026-01-12 21:50:00.793895	93.000
2026-01-12 21:50:00.856139	4.000
2026-01-12 21:50:00.917865	91.000
2026-01-12 21:50:00.986420	69.000
2026-01-12 21:50:01.050771	86.000
2026-01-12 21:50:01.104966	53.000
2026-01-12 21:50:01.170648	48.000
2026-01-12 21:50:01.232293	51.000
2026-01-12 21:50:01.292654	74.000
2026-01-12 21:50:01.357385	5.000
2026-01-12 21:50:01.421571	59.000
2026-01-12 21:50:01.492939	47.000
2026-01-12 21:50:01.544645	50.000
2026-01-12 21:50:01.611972	72.000
2026-01-12 21:50:01.671789	82.000
2026-01-12 21:50:01.730488	7.000
2026-01-12 21:50:01.799707	61.000
2026-01-12 21:50:01.859526	66.000
2026-01-12 21:50:01.919400	99.000
2026-01-12 21:50:01.980187	92.000
2026-01-12 21:50:02.052586	9.000
2026-01-12 21:50:02.105950	60.000
2026-01-12 21:50:02.171119	25.000
2026-01-12 21:50:02.233669	27.000
2026-01-12 21:50:02.294045	3.000
2026-01-12 21:50:02.363413	44.000
2026-01-12 21:50:02.424247	70.000
2026-01-12 21:50:02.487003	10.000
2026-01-12 21:50:02.545871	82.000
2026-01-12 21:50:02.605916	15.000
2026-01-12 21:50:02.673297	74.000
2026-01-12 21:50:02.738060	69.000
2026-01-12 21:50:02.800439	95.000
2026-01-12 21:50:02.855305	52.000
2026-01-12 21:50:02.921460	54.000
2026-01-12 21:50:02.988327	50.000
2026-01-12 21:50:03.157348	66.000
2026-01-12 21:50:03.168807	83.000
2026-01-12 21:50:03.229760	24.000
2026-01-12 21:50:03.304580	88.000
2026-01-12 21:50:03.355095	37.000
2026-01-12 21:50:03.421913	21.000
2026-01-12 21:50:03.479893	7.000
2026-01-12 21:50:03.548396	13.000
2026-01-12 21:50:03.611429	79.000
2026-01-12 21:50:03.669567	70.000
2026-01-12 21:50:03.730981	24.000
2026-01-12 21:50:03.799561	52.000
2026-01-12 21:50:03.856129	18.000
2026-01-12 21:50:03.922655	47.000
2026-01-12 21:50:03.987746	59.000
2026-01-12 21:50:04.048623	23.000
2026-01-12 21:50:04.110161	65.000
2026-01-12 21:50:04.175007	59.000
2026-01-12 21:50:04.238761	19.000
2026-01-12 21:50:04.301700	49.000
2026-01-12 21:50:04.366858	98.000
2026-01-12 21:50:04.419026	86.000
2026-01-12 21:50:04.495536	56.000
2026-01-12 21:50:04.572216	28.000
2026-01-12 21:50:04.629247	41.000
2026-01-12 21:50:04.687249	70.000
2026-01-12 21:50:04.746605	46.000
2026-01-12 21:50:04.817994	92.000
2026-01-12 21:50:04.873432	91.000
2026-01-12 21:50:04.933641	53.000
2026-01-12 21:50:04.997560	93.000
2026-01-12 21:50:05.058808	49.000
2026-01-12 21:50:05.121920	16.000
2026-01-12 21:50:05.192246	78.000
2026-01-12 21:50:05.253404	10.000
2026-01-12 21:50:05.316083	87.000
2026-01-12 21:50:05.377887	17.000
2026-01-12 21:50:05.434850	7.000
2026-01-12 21:50:05.499894	35.000
2026-01-12 21:50:05.571783	97.000
2026-01-12 21:50:05.629805	60.000
2026-01-12 21:50:05.683556	41.000
2026-01-12 21:50:05.759450	83.000
2026-01-12 21:50:05.822136	76.000
2026-01-12 21:50:05.879715	1.000
2026-01-12 21:50:05.945102	17.000
2026-01-12 21:50:06.003215	90.000
2026-01-12 21:50:06.113380	5.000
2026-01-12 21:50:06.133491	13.000
2026-01-12 21:50:06.190232	86.000
2026-01-12 21:50:06.248009	88.000
2026-01-12 21:50:06.313092	96.000
2026-01-12 21:50:06.377824	89.000
2026-01-12 21:50:06.434986	46.000
2026-01-12 21:50:06.507350	28.000
2026-01-12 21:50:06.557389	98.000
2026-01-12 21:50:06.624074	52.000
2026-01-12 21:50:06.684641	80.000
2026-01-12 21:50:06.745401	61.000
2026-01-12 21:50:06.817080	27.000
2026-01-12 21:50:06.877691	66.000
2026-01-12 21:50:06.938039	1.000
2026-01-12 21:50:07.006934	69.000
2026-01-12 21:50:07.057463	48.000
2026-01-12 21:50:07.124302	27.000
2026-01-12 21:50:07.185645	17.000
2026-01-12 21:50:07.245133	35.000
2026-01-12 21:50:07.315934	72.000
2026-01-12 21:50:07.370446	31.000
2026-01-12 21:50:07.438346	65.000
2026-01-12 21:50:07.496938	85.000
2026-01-12 21:50:07.563646	49.000
2026-01-12 21:50:07.624348	1.000
2026-01-12 21:50:07.683179	55.000
2026-01-12 21:50:07.754759	92.000
2026-01-12 21:50:07.813655	65.000
2026-01-12 21:50:07.878041	44.000
2026-01-12 21:50:07.943317	34.000
2026-01-12 21:50:08.007758	1.000
2026-01-12 21:50:08.058333	11.000
2026-01-12 21:50:08.134062	34.000
2026-01-12 21:50:08.184190	3.000
2026-01-12 21:50:08.248514	55.000
2026-01-12 21:50:08.309597	70.000
2026-01-12 21:50:08.378219	24.000
2026-01-12 21:50:08.440786	62.000
2026-01-12 21:50:08.499138	90.000
2026-01-12 21:50:08.569084	22.000
2026-01-12 21:50:08.626442	98.000
2026-01-12 21:50:08.688898	41.000
2026-01-12 21:50:08.751449	10.000
2026-01-12 21:50:08.811933	51.000
2026-01-12 21:50:08.882951	12.000
2026-01-12 21:50:08.941315	69.000
2026-01-12 21:50:09.010526	20.000
2026-01-12 21:50:09.147771	5.000
2026-01-12 21:50:09.188222	90.000
2026-01-12 21:50:09.256993	86.000
2026-01-12 21:50:09.312364	41.000
2026-01-12 21:50:09.370466	13.000
2026-01-12 21:50:09.443758	2.000
2026-01-12 21:50:09.502566	75.000
2026-01-12 21:50:09.557963	58.000
2026-01-12 21:50:09.634395	52.000
2026-01-12 21:50:09.686402	77.000
2026-01-12 21:50:09.747816	33.000
2026-01-12 21:50:09.816174	27.000
2026-01-12 21:50:09.870195	34.000
2026-01-12 21:50:09.942088	27.000
2026-01-12 21:50:09.999654	68.000
2026-01-12 21:50:10.064366	81.000
2026-01-12 21:50:10.133684	16.000
2026-01-12 21:50:10.185331	55.000
2026-01-12 21:50:10.247322	65.000
2026-01-12 21:50:10.319245	66.000
2026-01-12 21:50:10.372965	12.000
2026-01-12 21:50:10.442625	43.000
2026-01-12 21:50:10.500597	87.000
2026-01-12 21:50:10.562596	37.000
2026-01-12 21:50:10.630187	78.000
2026-01-12 21:50:10.692705	80.000
2026-01-12 21:50:10.754861	74.000
2026-01-12 21:50:10.817434	90.000
2026-01-12 21:50:10.879937	18.000
2026-01-12 21:50:10.940618	86.000
2026-01-12 21:50:11.003571	95.000
2026-01-12 21:50:11.065346	9.000
2026-01-12 21:50:11.128310	54.000
2026-01-12 21:50:11.189397	29.000
2026-01-12 21:50:11.249525	91.000
2026-01-12 21:50:11.317862	80.000
2026-01-12 21:50:11.376831	27.000
2026-01-12 21:50:11.435858	93.000
2026-01-12 21:50:11.505563	76.000
2026-01-12 21:50:11.564500	24.000
2026-01-12 21:50:11.626741	89.000
2026-01-12 21:50:11.688449	86.000
2026-01-12 21:50:11.750765	28.000
2026-01-12 21:50:11.808614	26.000
2026-01-12 21:50:11.874650	45.000
2026-01-12 21:50:11.936966	92.000
2026-01-12 21:50:11.999104	91.000
2026-01-12 21:50:12.161051	34.000
2026-01-12 21:50:12.183154	21.000
2026-01-12 21:50:12.251397	33.000
2026-01-12 21:50:12.314191	90.000
2026-01-12 21:50:12.371693	20.000
2026-01-12 21:50:12.433616	28.000
2026-01-12 21:50:12.496431	92.000
2026-01-12 21:50:12.557762	33.000
2026-01-12 21:50:12.620345	69.000
2026-01-12 21:50:12.692401	19.000
2026-01-12 21:50:12.745420	42.000
2026-01-12 21:50:12.822443	12.000
2026-01-12 21:50:12.880579	71.000
2026-01-12 21:50:12.934724	73.000
2026-01-12 21:50:13.010122	68.000
2026-01-12 21:50:13.059320	4.000
2026-01-12 21:50:13.134973	2.000
2026-01-12 21:50:13.188587	85.000
2026-01-12 21:50:13.247010	31.000
2026-01-12 21:50:13.311754	28.000
2026-01-12 21:50:13.374771	83.000
2026-01-12 21:50:13.441199	81.000
2026-01-12 21:50:13.496850	22.000
2026-01-12 21:50:13.569974	67.000
2026-01-12 21:50:13.628403	21.000
2026-01-12 21:50:13.683899	69.000
2026-01-12 21:50:13.762578	92.000
2026-01-12 21:50:13.835337	80.000
2026-01-12 21:50:13.896289	93.000
2026-01-12 21:50:13.955499	23.000
2026-01-12 21:50:14.015019	89.000
2026-01-12 21:50:14.083934	81.000
2026-01-12 21:50:14.137940	85.000
2026-01-12 21:50:14.199100	15.000
2026-01-12 21:50:14.261674	15.000
2026-01-12 21:50:14.324785	42.000
2026-01-12 21:50:14.387575	22.000
2026-01-12 21:50:14.453301	26.000
2026-01-12 21:50:14.514056	77.000
2026-01-12 21:50:14.580806	52.000
2026-01-12 21:50:14.641349	96.000
2026-01-12 21:50:14.707305	7.000
2026-01-12 21:50:14.763334	17.000
2026-01-12 21:50:14.825539	46.000
2026-01-12 21:50:14.896211	32.000
2026-01-12 21:50:14.959154	96.000
2026-01-12 21:50:15.015014	46.000
2026-01-12 21:50:15.175190	80.000
2026-01-12 21:50:15.213144	74.000
2026-01-12 21:50:15.262615	12.000
2026-01-12 21:50:15.329889	5.000
2026-01-12 21:50:15.389952	10.000
2026-01-12 21:50:15.456115	57.000
2026-01-12 21:50:15.519691	24.000
2026-01-12 21:50:15.582533	27.000
2026-01-12 21:50:15.638541	99.000
2026-01-12 21:50:15.704827	38.000
2026-01-12 21:50:15.774470	89.000
2026-01-12 21:50:15.834564	94.000
2026-01-12 21:50:15.901137	68.000
2026-01-12 21:50:15.951968	58.000
2026-01-12 21:50:16.015907	11.000
2026-01-12 21:50:16.076718	94.000
2026-01-12 21:50:16.144865	25.000
2026-01-12 21:50:16.204639	17.000
2026-01-12 21:50:16.262085	37.000
2026-01-12 21:50:16.328637	95.000
2026-01-12 21:50:16.390938	72.000
2026-01-12 21:50:16.453405	49.000
2026-01-12 21:50:16.520174	4.000
2026-01-12 21:50:16.574703	47.000
2026-01-12 21:50:16.641506	30.000
2026-01-12 21:50:16.703799	76.000
2026-01-12 21:50:16.766235	62.000
2026-01-12 21:50:16.827343	55.000
2026-01-12 21:50:16.890102	30.000
2026-01-12 21:50:16.965932	43.000
2026-01-12 21:50:17.028278	95.000
2026-01-12 21:50:17.090781	2.000
2026-01-12 21:50:17.163054	7.000
2026-01-12 21:50:17.231138	7.000
2026-01-12 21:50:17.301514	50.000
2026-01-12 21:50:17.357715	34.000
2026-01-12 21:50:17.420587	67.000
2026-01-12 21:50:17.483648	53.000
2026-01-12 21:50:17.547247	44.000
2026-01-12 21:50:17.610437	21.000
2026-01-12 21:50:17.675606	7.000
2026-01-12 21:50:17.736395	65.000
2026-01-12 21:50:17.804568	51.000
2026-01-12 21:50:17.855732	11.000
2026-01-12 21:50:17.921784	89.000
2026-01-12 21:50:17.989990	98.000
2026-01-12 21:50:18.171984	66.000
2026-01-12 21:50:18.240655	7.000
2026-01-12 21:50:18.307839	92.000
2026-01-12 21:50:18.385887	2.000
2026-01-12 21:50:18.454749	33.000
2026-01-12 21:50:18.519297	52.000
2026-01-12 21:50:18.577625	78.000
2026-01-12 21:50:18.647859	16.000
2026-01-12 21:50:18.699883	66.000
2026-01-12 21:50:18.775674	41.000
2026-01-12 21:50:18.824826	50.000
2026-01-12 21:50:18.888175	88.000
2026-01-12 21:50:18.955028	95.000
2026-01-12 21:50:19.015198	14.000
2026-01-12 21:50:19.077356	5.000
2026-01-12 21:50:19.135911	84.000
2026-01-12 21:50:19.199315	63.000
2026-01-12 21:50:19.264639	87.000
2026-01-12 21:50:19.332379	91.000
2026-01-12 21:50:19.392324	14.000
2026-01-12 21:50:19.454111	87.000
2026-01-12 21:50:19.518251	53.000
2026-01-12 21:50:19.576518	63.000
2026-01-12 21:50:19.643761	66.000
2026-01-12 21:50:19.704594	84.000
2026-01-12 21:50:19.771069	61.000
2026-01-12 21:50:19.829746	7.000
2026-01-12 21:50:19.893353	72.000
2026-01-12 21:50:19.953321	9.000
2026-01-12 21:50:20.021640	50.000
2026-01-12 21:50:20.088409	54.000
2026-01-12 21:50:20.138080	11.000
2026-01-12 21:50:20.203581	3.000
2026-01-12 21:50:20.274268	58.000
2026-01-12 21:50:20.328324	35.000
2026-01-12 21:50:20.396850	62.000
2026-01-12 21:50:20.449428	3.000
2026-01-12 21:50:20.518398	31.000
2026-01-12 21:50:20.584976	23.000
2026-01-12 21:50:20.646169	9.000
2026-01-12 21:50:20.704755	26.000
2026-01-12 21:50:20.764680	70.000
2026-01-12 21:50:20.838175	76.000
2026-01-12 21:50:20.889921	13.000
2026-01-12 21:50:20.952226	7.000
2026-01-12 21:50:21.013920	67.000
2026-01-12 21:50:21.179978	62.000
2026-01-12 21:50:21.204775	41.000
2026-01-12 21:50:21.262411	2.000
2026-01-12 21:50:21.339125	26.000
2026-01-12 21:50:21.390610	4.000
2026-01-12 21:50:21.457684	7.000
2026-01-12 21:50:21.512791	25.000
2026-01-12 21:50:21.580144	1.000
2026-01-12 21:50:21.638266	86.000
2026-01-12 21:50:21.713192	69.000
2026-01-12 21:50:21.773633	34.000
2026-01-12 21:50:21.833960	21.000
2026-01-12 21:50:21.885989	93.000
2026-01-12 21:50:21.948281	14.000
2026-01-12 21:50:22.012495	56.000
2026-01-12 21:50:22.081906	12.000
2026-01-12 21:50:22.144279	23.000
2026-01-12 21:50:22.206496	36.000
2026-01-12 21:50:22.266399	43.000
2026-01-12 21:50:22.328185	69.000
2026-01-12 21:50:22.389263	41.000
2026-01-12 21:50:22.452721	91.000
2026-01-12 21:50:22.514759	83.000
2026-01-12 21:50:22.575736	27.000
2026-01-12 21:50:22.642474	87.000
2026-01-12 21:50:22.699958	51.000
2026-01-12 21:50:22.767578	95.000
2026-01-12 21:50:22.826852	1.000
2026-01-12 21:50:22.890817	66.000
2026-01-12 21:50:22.949152	63.000
2026-01-12 21:50:23.018653	20.000
2026-01-12 21:50:23.076654	5.000
2026-01-12 21:50:23.143621	68.000
2026-01-12 21:50:23.200870	37.000
2026-01-12 21:50:23.269040	48.000
2026-01-12 21:50:23.330586	72.000
2026-01-12 21:50:23.391268	37.000
2026-01-12 21:50:23.451013	90.000
2026-01-12 21:50:23.515990	75.000
2026-01-12 21:50:23.591655	95.000
2026-01-12 21:50:23.658764	28.000
2026-01-12 21:50:23.718192	87.000
2026-01-12 21:50:23.783683	67.000
2026-01-12 21:50:23.846949	77.000
2026-01-12 21:50:23.907435	74.000
2026-01-12 21:50:23.975878	13.000
2026-01-12 21:50:24.035278	63.000
2026-01-12 21:50:24.186099	16.000
2026-01-12 21:50:24.217398	68.000
2026-01-12 21:50:24.286232	63.000
2026-01-12 21:50:24.346734	49.000
2026-01-12 21:50:24.409064	75.000
2026-01-12 21:50:24.471303	55.000
2026-01-12 21:50:24.530457	92.000
2026-01-12 21:50:24.605271	96.000
2026-01-12 21:50:24.676811	47.000
2026-01-12 21:50:24.734130	11.000
2026-01-12 21:50:24.798404	39.000
2026-01-12 21:50:24.857156	32.000
2026-01-12 21:50:24.918838	42.000
2026-01-12 21:50:24.981394	77.000
2026-01-12 21:50:25.049565	13.000
2026-01-12 21:50:25.105987	95.000
2026-01-12 21:50:25.170003	12.000
2026-01-12 21:50:25.244039	14.000
2026-01-12 21:50:25.303300	23.000
2026-01-12 21:50:25.361310	88.000
2026-01-12 21:50:25.419944	71.000
2026-01-12 21:50:25.482109	58.000
2026-01-12 21:50:25.543114	23.000
2026-01-12 21:50:25.616334	83.000
2026-01-12 21:50:25.670751	2.000
2026-01-12 21:50:25.733642	18.000
2026-01-12 21:50:25.801875	17.000
2026-01-12 21:50:25.856225	53.000
2026-01-12 21:50:25.919313	7.000
2026-01-12 21:50:25.980177	40.000
2026-01-12 21:50:26.049649	18.000
2026-01-12 21:50:26.107649	58.000
2026-01-12 21:50:26.172877	33.000
2026-01-12 21:50:26.241888	4.000
2026-01-12 21:50:26.296771	54.000
2026-01-12 21:50:26.356294	45.000
2026-01-12 21:50:26.420094	8.000
2026-01-12 21:50:26.479536	4.000
2026-01-12 21:50:26.547746	43.000
2026-01-12 21:50:26.616477	9.000
2026-01-12 21:50:26.676247	28.000
2026-01-12 21:50:26.734580	48.000
2026-01-12 21:50:26.794923	46.000
2026-01-12 21:50:26.859446	69.000
2026-01-12 21:50:26.930140	73.000
2026-01-12 21:50:26.981868	31.000
2026-01-12 21:50:27.051400	92.000
2026-01-12 21:50:27.186084	16.000
2026-01-12 21:50:27.232792	51.000
2026-01-12 21:50:27.301427	96.000
2026-01-12 21:50:27.357083	45.000
2026-01-12 21:50:27.428487	44.000
2026-01-12 21:50:27.496534	39.000
2026-01-12 21:50:27.558693	92.000
2026-01-12 21:50:27.624927	91.000
2026-01-12 21:50:27.685572	3.000
2026-01-12 21:50:27.746544	59.000
2026-01-12 21:50:27.813342	91.000
2026-01-12 21:50:27.877414	72.000
2026-01-12 21:50:27.941510	92.000
2026-01-12 21:50:28.001810	20.000
2026-01-12 21:50:28.064375	88.000
2026-01-12 21:50:28.124468	78.000
2026-01-12 21:50:28.193347	75.000
2026-01-12 21:50:28.253323	31.000
2026-01-12 21:50:28.312330	45.000
2026-01-12 21:50:28.379925	91.000
2026-01-12 21:50:28.436008	5.000
2026-01-12 21:50:28.495813	59.000
2026-01-12 21:50:28.558740	24.000
2026-01-12 21:50:28.635369	54.000
2026-01-12 21:50:28.685990	42.000
2026-01-12 21:50:28.747373	69.000
2026-01-12 21:50:28.813881	96.000
2026-01-12 21:50:28.872228	91.000
2026-01-12 21:50:28.938476	9.000
2026-01-12 21:50:28.996495	99.000
2026-01-12 21:50:29.071555	84.000
2026-01-12 21:50:29.123953	96.000
2026-01-12 21:50:29.190187	28.000
2026-01-12 21:50:29.251009	74.000
2026-01-12 21:50:29.310026	7.000
2026-01-12 21:50:29.371315	5.000
2026-01-12 21:50:29.445973	11.000
2026-01-12 21:50:29.507902	1.000
2026-01-12 21:50:29.566143	60.000
2026-01-12 21:50:29.628484	97.000
2026-01-12 21:50:29.692041	23.000
2026-01-12 21:50:29.748952	13.000
2026-01-12 21:50:29.808002	30.000
2026-01-12 21:50:29.873423	76.000
2026-01-12 21:50:29.935284	40.000
2026-01-12 21:50:29.997874	24.000
2026-01-12 21:50:30.192607	93.000
2026-01-12 21:50:30.248390	1.000
2026-01-12 21:50:30.309990	11.000
2026-01-12 21:50:30.372134	6.000
2026-01-12 21:50:30.433166	37.000
2026-01-12 21:50:30.504734	60.000
2026-01-12 21:50:30.566970	16.000
2026-01-12 21:50:30.635550	98.000
2026-01-12 21:50:30.688279	47.000
2026-01-12 21:50:30.751194	42.000
2026-01-12 21:50:30.811145	38.000
2026-01-12 21:50:30.873920	11.000
2026-01-12 21:50:30.942401	92.000
2026-01-12 21:50:30.999374	32.000
2026-01-12 21:50:31.063825	49.000
2026-01-12 21:50:31.136607	58.000
2026-01-12 21:50:31.203578	39.000
2026-01-12 21:50:31.260842	84.000
2026-01-12 21:50:31.328369	14.000
2026-01-12 21:50:31.390532	60.000
2026-01-12 21:50:31.462115	86.000
2026-01-12 21:50:31.513671	43.000
2026-01-12 21:50:31.576468	6.000
2026-01-12 21:50:31.641642	37.000
2026-01-12 21:50:31.706189	6.000
2026-01-12 21:50:31.768783	49.000
2026-01-12 21:50:31.831934	16.000
2026-01-12 21:50:31.892314	34.000
2026-01-12 21:50:31.956956	28.000
2026-01-12 21:50:32.019517	61.000
2026-01-12 21:50:32.081682	1.000
2026-01-12 21:50:32.139979	68.000
2026-01-12 21:50:32.201953	85.000
2026-01-12 21:50:32.262842	39.000
2026-01-12 21:50:32.333840	86.000
2026-01-12 21:50:32.392809	75.000
2026-01-12 21:50:32.448670	7.000
2026-01-12 21:50:32.511280	87.000
2026-01-12 21:50:32.573854	8.000
2026-01-12 21:50:32.641509	79.000
2026-01-12 21:50:32.712050	15.000
2026-01-12 21:50:32.764034	16.000
2026-01-12 21:50:32.826715	72.000
2026-01-12 21:50:32.887952	45.000
2026-01-12 21:50:32.956397	59.000
2026-01-12 21:50:33.018036	37.000
2026-01-12 21:50:33.193673	23.000
2026-01-12 21:50:33.203525	69.000
2026-01-12 21:50:33.260738	61.000
2026-01-12 21:50:33.329375	70.000
2026-01-12 21:50:33.395824	59.000
2026-01-12 21:50:33.454532	91.000
2026-01-12 21:50:33.514575	95.000
2026-01-12 21:50:33.583840	25.000
2026-01-12 21:50:33.641249	75.000
2026-01-12 21:50:33.707658	16.000
2026-01-12 21:50:33.775827	30.000
2026-01-12 21:50:33.828436	25.000
2026-01-12 21:50:33.889635	69.000
2026-01-12 21:50:33.953671	40.000
2026-01-12 21:50:34.012400	37.000
2026-01-12 21:50:34.079462	47.000
2026-01-12 21:50:34.142602	2.000
2026-01-12 21:50:34.201043	53.000
2026-01-12 21:50:34.265705	56.000
2026-01-12 21:50:34.332899	22.000
2026-01-12 21:50:34.393452	36.000
2026-01-12 21:50:34.461987	41.000
2026-01-12 21:50:34.513628	2.000
2026-01-12 21:50:34.580267	49.000
2026-01-12 21:50:34.638436	41.000
2026-01-12 21:50:34.706900	87.000
2026-01-12 21:50:34.763257	77.000
2026-01-12 21:50:34.823736	59.000
2026-01-12 21:50:34.896095	88.000
2026-01-12 21:50:34.955159	53.000
2026-01-12 21:50:35.018008	42.000
2026-01-12 21:50:35.074682	38.000
2026-01-12 21:50:35.141666	54.000
2026-01-12 21:50:35.204822	36.000
2026-01-12 21:50:35.266587	49.000
2026-01-12 21:50:35.328562	55.000
2026-01-12 21:50:35.392759	71.000
2026-01-12 21:50:35.455340	92.000
2026-01-12 21:50:35.516673	24.000
2026-01-12 21:50:35.580958	33.000
2026-01-12 21:50:35.637584	86.000
2026-01-12 21:50:35.699833	69.000
2026-01-12 21:50:35.767989	75.000
2026-01-12 21:50:35.830182	38.000
2026-01-12 21:50:35.891706	52.000
2026-01-12 21:50:35.955628	35.000
2026-01-12 21:50:36.018035	98.000
2026-01-12 21:50:36.212520	49.000
2026-01-12 21:50:36.261190	87.000
2026-01-12 21:50:36.323988	49.000
2026-01-12 21:50:36.386373	66.000
2026-01-12 21:50:36.449262	47.000
2026-01-12 21:50:36.511724	23.000
2026-01-12 21:50:36.583232	16.000
2026-01-12 21:50:36.651909	99.000
2026-01-12 21:50:36.716965	92.000
2026-01-12 21:50:36.778211	40.000
2026-01-12 21:50:36.840454	2.000
2026-01-12 21:50:36.902763	91.000
2026-01-12 21:50:36.965648	88.000
2026-01-12 21:50:37.034552	30.000
2026-01-12 21:50:37.096202	50.000
2026-01-12 21:50:37.157225	64.000
2026-01-12 21:50:37.220564	94.000
2026-01-12 21:50:37.288010	99.000
2026-01-12 21:50:37.339530	6.000
2026-01-12 21:50:37.409439	65.000
2026-01-12 21:50:37.471507	43.000
2026-01-12 21:50:37.532328	18.000
2026-01-12 21:50:37.591602	28.000
2026-01-12 21:50:37.653776	63.000
2026-01-12 21:50:37.728694	20.000
2026-01-12 21:50:37.783679	56.000
2026-01-12 21:50:37.840794	59.000
2026-01-12 21:50:37.916957	12.000
2026-01-12 21:50:37.988734	93.000
2026-01-12 21:50:38.051311	84.000
2026-01-12 21:50:38.113264	89.000
2026-01-12 21:50:38.175426	54.000
2026-01-12 21:50:38.234693	35.000
2026-01-12 21:50:38.297184	64.000
2026-01-12 21:50:38.359146	57.000
2026-01-12 21:50:38.421858	73.000
2026-01-12 21:50:38.493287	93.000
2026-01-12 21:50:38.545596	38.000
2026-01-12 21:50:38.607743	58.000
2026-01-12 21:50:38.670400	85.000
2026-01-12 21:50:38.731764	58.000
2026-01-12 21:50:38.792471	3.000
2026-01-12 21:50:38.857455	42.000
2026-01-12 21:50:38.920450	67.000
2026-01-12 21:50:38.982626	9.000
2026-01-12 21:50:39.045327	22.000
2026-01-12 21:50:39.208121	96.000
2026-01-12 21:50:39.239816	12.000
2026-01-12 21:50:39.302022	12.000
2026-01-12 21:50:39.363246	25.000
2026-01-12 21:50:39.425566	16.000
2026-01-12 21:50:39.487497	92.000
2026-01-12 21:50:39.548576	94.000
2026-01-12 21:50:39.611313	36.000
2026-01-12 21:50:39.672720	15.000
2026-01-12 21:50:39.734492	56.000
2026-01-12 21:50:39.797508	60.000
2026-01-12 21:50:39.867781	57.000
2026-01-12 21:50:39.924959	38.000
2026-01-12 21:50:39.987994	84.000
2026-01-12 21:50:40.049466	20.000
2026-01-12 21:50:40.111142	50.000
2026-01-12 21:50:40.173576	73.000
2026-01-12 21:50:40.235731	22.000
2026-01-12 21:50:40.298455	57.000
2026-01-12 21:50:40.359573	7.000
2026-01-12 21:50:40.422607	2.000
2026-01-12 21:50:40.484838	24.000
2026-01-12 21:50:40.546637	85.000
2026-01-12 21:50:40.609998	90.000
2026-01-12 21:50:40.671509	42.000
2026-01-12 21:50:40.734075	40.000
2026-01-12 21:50:40.794893	30.000
2026-01-12 21:50:40.856719	95.000
2026-01-12 21:50:40.928240	58.000
2026-01-12 21:50:40.985396	74.000
2026-01-12 21:50:41.049926	53.000
2026-01-12 21:50:41.112191	47.000
2026-01-12 21:50:41.175024	38.000
2026-01-12 21:50:41.237696	34.000
2026-01-12 21:50:41.299461	75.000
2026-01-12 21:50:41.358010	86.000
2026-01-12 21:50:41.421886	68.000
2026-01-12 21:50:41.484900	77.000
2026-01-12 21:50:41.546516	94.000
2026-01-12 21:50:41.609053	6.000
2026-01-12 21:50:41.671524	45.000
2026-01-12 21:50:41.734397	3.000
2026-01-12 21:50:41.796630	80.000
2026-01-12 21:50:41.858560	50.000
2026-01-12 21:50:41.932110	13.000
2026-01-12 21:50:41.985603	88.000
2026-01-12 21:50:42.043538	96.000
2026-01-12 21:50:42.201274	99.000
2026-01-12 21:50:42.229908	6.000
2026-01-12 21:50:42.292533	85.000
2026-01-12 21:50:42.364623	15.000
2026-01-12 21:50:42.427256	84.000
2026-01-12 21:50:42.486115	72.000
2026-01-12 21:50:42.548642	40.000
2026-01-12 21:50:42.614430	54.000
2026-01-12 21:50:42.676797	31.000
2026-01-12 21:50:42.738766	79.000
2026-01-12 21:50:42.800577	25.000
2026-01-12 21:50:42.863609	99.000
2026-01-12 21:50:42.930008	73.000
2026-01-12 21:50:42.988871	87.000
2026-01-12 21:50:43.044863	6.000
2026-01-12 21:50:43.112505	53.000
2026-01-12 21:50:43.175418	52.000
2026-01-12 21:50:43.229799	97.000
2026-01-12 21:50:43.300518	93.000
2026-01-12 21:50:43.361287	3.000
2026-01-12 21:50:43.423890	63.000
2026-01-12 21:50:43.486046	3.000
2026-01-12 21:50:43.546290	88.000
2026-01-12 21:50:43.607893	93.000
2026-01-12 21:50:43.670268	70.000
2026-01-12 21:50:43.732759	49.000
2026-01-12 21:50:43.795055	99.000
2026-01-12 21:50:43.856871	95.000
2026-01-12 21:50:43.929115	40.000
2026-01-12 21:50:43.981047	95.000
2026-01-12 21:50:44.042579	50.000
2026-01-12 21:50:44.115154	88.000
2026-01-12 21:50:44.167511	33.000
2026-01-12 21:50:44.238472	85.000
2026-01-12 21:50:44.300416	3.000
2026-01-12 21:50:44.357440	76.000
2026-01-12 21:50:44.425798	2.000
2026-01-12 21:50:44.488164	64.000
2026-01-12 21:50:44.551058	60.000
