Czas[s]	Masa[g]
2026-01-12 21:12:08.982572	33.000
2026-01-12 21:12:09.003119	72.000
2026-01-12 21:12:09.019683	67.000
2026-01-12 21:12:09.038465	54.000
2026-01-12 21:12:09.048777	53.000
2026-01-12 21:12:09.058833	82.000
2026-01-12 21:12:09.079535	73.000
2026-01-12 21:12:09.089197	3.000
2026-01-12 21:12:09.099920	80.000
2026-01-12 21:12:09.109655	98.000
2026-01-12 21:12:09.119865	29.000
2026-01-12 21:12:09.130401	30.000
2026-01-12 21:12:09.140600	49.000
2026-01-12 21:12:09.150740	32.000
2026-01-12 21:12:09.167101	37.000
2026-01-12 21:12:09.182729	55.000
2026-01-12 21:12:09.191185	82.000
2026-01-12 21:12:09.208317	55.000
2026-01-12 21:12:09.218397	90.000
2026-01-12 21:12:09.239266	90.000
2026-01-12 21:12:09.249376	94.000
2026-01-12 21:12:09.259842	84.000
2026-01-12 21:12:09.280135	68.000
2026-01-12 21:12:09.290094	5.000
2026-01-12 21:12:09.298355	74.000
2026-01-12 21:12:09.315005	88.000
2026-01-12 21:12:09.322933	44.000
2026-01-12 21:12:09.338843	36.000
2026-01-12 21:12:09.355995	63.000
2026-01-12 21:12:09.364605	75.000
2026-01-12 21:12:09.379460	17.000
2026-01-12 21:12:09.389657	62.000
2026-01-12 21:12:09.406506	55.000
2026-01-12 21:12:09.422618	61.000
2026-01-12 21:12:09.441397	78.000
2026-01-12 21:12:09.452360	99.000
2026-01-12 21:12:09.461795	5.000
2026-01-12 21:12:09.471851	5.000
2026-01-12 21:12:09.482210	18.000
2026-01-12 21:12:09.502443	39.000
2026-01-12 21:12:09.512391	48.000
2026-01-12 21:12:09.522930	69.000
2026-01-12 21:12:09.533398	29.000
2026-01-12 21:12:09.543894	35.000
2026-01-12 21:12:09.559652	37.000
2026-01-12 21:12:09.576080	86.000
2026-01-12 21:12:09.592789	12.000
2026-01-12 21:12:09.601299	52.000
2026-01-12 21:12:09.620390	78.000
2026-01-12 21:12:09.640786	97.000
2026-01-12 21:12:09.650443	8.000
2026-01-12 21:12:09.907121	82.000
2026-01-12 21:12:09.918046	45.000
2026-01-12 21:12:09.928367	78.000
2026-01-12 21:12:09.938547	65.000
2026-01-12 21:12:09.948947	49.000
2026-01-12 21:12:09.959050	99.000
2026-01-12 21:12:09.969515	23.000
2026-01-12 21:12:09.989580	29.000
2026-01-12 21:12:09.999668	74.000
2026-01-12 21:12:10.010148	64.000
2026-01-12 21:12:10.020582	5.000
2026-01-12 21:12:10.030727	58.000
2026-01-12 21:12:10.041451	86.000
2026-01-12 21:12:10.051478	74.000
2026-01-12 21:12:10.061620	90.000
2026-01-12 21:12:10.071446	75.000
2026-01-12 21:12:10.082000	30.000
2026-01-12 21:12:10.091981	11.000
2026-01-12 21:12:10.102069	41.000
2026-01-12 21:12:10.112130	89.000
2026-01-12 21:12:10.122338	86.000
2026-01-12 21:12:10.132649	95.000
2026-01-12 21:12:10.143146	49.000
2026-01-12 21:12:10.153362	62.000
2026-01-12 21:12:10.163281	52.000
2026-01-12 21:12:10.173101	16.000
2026-01-12 21:12:10.183499	83.000
2026-01-12 21:12:10.193665	66.000
2026-01-12 21:12:10.204277	50.000
2026-01-12 21:12:10.213881	17.000
2026-01-12 21:12:10.222123	29.000
2026-01-12 21:12:10.238813	95.000
2026-01-12 21:12:10.248222	88.000
2026-01-12 21:12:10.264391	70.000
2026-01-12 21:12:10.274220	74.000
2026-01-12 21:12:10.282366	90.000
2026-01-12 21:12:10.298062	85.000
2026-01-12 21:12:10.323012	46.000
2026-01-12 21:12:10.331373	28.000
2026-01-12 21:12:10.347668	36.000
2026-01-12 21:12:10.355813	1.000
2026-01-12 21:12:10.373771	57.000
2026-01-12 21:12:10.390493	98.000
2026-01-12 21:12:10.406725	63.000
2026-01-12 21:12:10.416841	70.000
2026-01-12 21:12:10.427437	65.000
2026-01-12 21:12:10.437758	89.000
2026-01-12 21:12:10.448201	99.000
2026-01-12 21:12:10.458537	17.000
2026-01-12 21:12:10.468943	25.000
2026-01-12 21:12:10.479330	13.000
2026-01-12 21:12:10.489714	87.000
2026-01-12 21:12:10.499863	53.000
2026-01-12 21:12:10.516257	35.000
2026-01-12 21:12:10.524805	39.000
2026-01-12 21:12:10.532982	68.000
2026-01-12 21:12:10.541807	63.000
2026-01-12 21:12:10.558339	35.000
2026-01-12 21:12:10.568127	40.000
2026-01-12 21:12:10.578478	27.000
2026-01-12 21:12:10.588780	48.000
2026-01-12 21:12:10.599032	78.000
2026-01-12 21:12:10.609251	66.000
2026-01-12 21:12:10.619306	24.000
2026-01-12 21:12:10.635985	21.000
2026-01-12 21:12:10.647210	35.000
2026-01-12 21:12:10.657479	32.000
2026-01-12 21:12:10.666091	92.000
2026-01-12 21:12:10.681516	74.000
2026-01-12 21:12:10.691063	22.000
2026-01-12 21:12:10.701336	37.000
2026-01-12 21:12:10.711448	39.000
2026-01-12 21:12:10.721725	20.000
2026-01-12 21:12:10.742332	98.000
2026-01-12 21:12:10.752307	20.000
2026-01-12 21:12:10.762858	3.000
2026-01-12 21:12:10.773088	68.000
2026-01-12 21:12:10.793993	48.000
2026-01-12 21:12:10.810767	62.000
2026-01-12 21:12:10.826844	72.000
2026-01-12 21:12:10.837483	65.000
2026-01-12 21:12:10.847243	44.000
2026-01-12 21:12:10.857352	80.000
2026-01-12 21:12:10.867790	29.000
2026-01-12 21:12:10.877456	62.000
2026-01-12 21:12:10.888004	60.000
2026-01-12 21:12:10.898509	45.000
2026-01-12 21:12:10.908864	64.000
2026-01-12 21:12:10.918881	1.000
2026-01-12 21:12:10.929442	56.000
2026-01-12 21:12:10.939722	31.000
2026-01-12 21:12:10.949945	5.000
2026-01-12 21:12:10.960050	68.000
2026-01-12 21:12:10.977988	23.000
2026-01-12 21:12:10.990731	83.000
2026-01-12 21:12:11.000648	86.000
2026-01-12 21:12:11.011254	76.000
2026-01-12 21:12:11.031038	78.000
2026-01-12 21:12:11.041281	68.000
2026-01-12 21:12:11.051568	15.000
2026-01-12 21:12:11.061666	25.000
2026-01-12 21:12:11.081854	22.000
2026-01-12 21:12:11.092162	22.000
2026-01-12 21:12:11.102501	67.000
2026-01-12 21:12:11.112425	75.000
2026-01-12 21:12:11.122774	2.000
2026-01-12 21:12:11.133134	89.000
2026-01-12 21:12:11.143756	54.000
2026-01-12 21:12:11.154446	23.000
2026-01-12 21:12:11.171345	98.000
2026-01-12 21:12:11.181512	64.000
2026-01-12 21:12:11.189295	19.000
2026-01-12 21:12:11.206668	43.000
2026-01-12 21:12:11.223082	35.000
2026-01-12 21:12:11.241443	13.000
2026-01-12 21:12:11.251763	67.000
2026-01-12 21:12:11.262086	18.000
2026-01-12 21:12:11.272413	33.000
2026-01-12 21:12:11.282960	37.000
2026-01-12 21:12:11.293154	24.000
2026-01-12 21:12:11.302946	43.000
2026-01-12 21:12:11.313554	30.000
2026-01-12 21:12:11.329620	90.000
2026-01-12 21:12:11.346120	94.000
2026-01-12 21:12:11.361872	58.000
2026-01-12 21:12:11.372082	97.000
2026-01-12 21:12:11.381677	47.000
2026-01-12 21:12:11.392138	23.000
2026-01-12 21:12:11.402188	97.000
2026-01-12 21:12:11.412629	90.000
2026-01-12 21:12:11.422500	94.000
2026-01-12 21:12:11.433134	35.000
2026-01-12 21:12:11.443401	18.000
2026-01-12 21:12:11.453427	23.000
2026-01-12 21:12:11.464448	1.000
2026-01-12 21:12:11.475606	94.000
2026-01-12 21:12:11.484907	73.000
2026-01-12 21:12:11.495260	23.000
2026-01-12 21:12:11.505874	72.000
2026-01-12 21:12:11.516152	87.000
2026-01-12 21:12:11.526008	12.000
2026-01-12 21:12:11.536197	65.000
2026-01-12 21:12:11.546723	12.000
2026-01-12 21:12:11.556781	59.000
2026-01-12 21:12:11.567929	4.000
2026-01-12 21:12:11.575787	44.000
2026-01-12 21:12:11.592267	14.000
2026-01-12 21:12:11.607512	60.000
2026-01-12 21:12:11.616605	34.000
2026-01-12 21:12:11.624720	12.000
2026-01-12 21:12:11.634502	61.000
2026-01-12 21:12:11.644806	23.000
2026-01-12 21:12:11.654860	9.000
2026-01-12 21:12:11.665208	65.000
2026-01-12 21:12:11.675673	52.000
2026-01-12 21:12:11.685936	28.000
2026-01-12 21:12:11.696258	52.000
2026-01-12 21:12:11.712961	49.000
2026-01-12 21:12:11.729326	52.000
2026-01-12 21:12:11.739485	68.000
2026-01-12 21:12:11.748155	24.000
2026-01-12 21:12:11.773286	98.000
2026-01-12 21:12:11.782741	96.000
2026-01-12 21:12:11.793556	35.000
2026-01-12 21:12:11.803474	23.000
2026-01-12 21:12:11.813917	28.000
2026-01-12 21:12:11.824058	71.000
2026-01-12 21:12:11.834508	54.000
2026-01-12 21:12:11.843935	66.000
2026-01-12 21:12:11.854629	76.000
2026-01-12 21:12:11.864312	66.000
2026-01-12 21:12:11.874392	70.000
2026-01-12 21:12:11.884704	18.000
2026-01-12 21:12:11.895296	97.000
2026-01-12 21:12:11.905295	62.000
2026-01-12 21:12:11.915367	81.000
2026-01-12 21:12:11.925495	1.000
2026-01-12 21:12:11.935470	62.000
2026-01-12 21:12:11.945689	44.000
2026-01-12 21:12:11.955597	23.000
2026-01-12 21:12:11.965850	38.000
2026-01-12 21:12:11.975620	28.000
2026-01-12 21:12:11.985904	64.000
2026-01-12 21:12:11.995982	43.000
2026-01-12 21:12:12.006551	64.000
2026-01-12 21:12:12.016350	88.000
2026-01-12 21:12:12.026785	21.000
2026-01-12 21:12:12.037090	73.000
2026-01-12 21:12:12.047412	39.000
2026-01-12 21:12:12.057609	49.000
2026-01-12 21:12:12.068024	18.000
2026-01-12 21:12:12.077998	31.000
2026-01-12 21:12:12.094056	82.000
2026-01-12 21:12:12.104278	32.000
2026-01-12 21:12:12.114593	74.000
2026-01-12 21:12:12.130684	74.000
2026-01-12 21:12:12.141204	55.000
2026-01-12 21:12:12.149684	3.000
2026-01-12 21:12:12.166377	32.000
2026-01-12 21:12:12.176448	3.000
2026-01-12 21:12:12.193541	34.000
2026-01-12 21:12:12.203710	77.000
2026-01-12 21:12:12.211760	21.000
2026-01-12 21:12:12.221560	36.000
2026-01-12 21:12:12.231217	61.000
2026-01-12 21:12:12.241755	47.000
2026-01-12 21:12:12.250195	25.000
2026-01-12 21:12:12.260237	20.000
2026-01-12 21:12:12.276257	46.000
2026-01-12 21:12:12.292219	24.000
2026-01-12 21:12:12.303192	20.000
2026-01-12 21:12:12.319212	62.000
2026-01-12 21:12:12.336003	93.000
2026-01-12 21:12:12.351811	22.000
2026-01-12 21:12:12.362374	5.000
2026-01-12 21:12:12.373688	16.000
2026-01-12 21:12:12.386241	17.000
2026-01-12 21:12:12.398540	99.000
2026-01-12 21:12:12.415306	28.000
2026-01-12 21:12:12.425938	83.000
2026-01-12 21:12:12.443707	74.000
2026-01-12 21:12:12.460166	35.000
2026-01-12 21:12:12.478790	54.000
2026-01-12 21:12:12.495097	6.000
2026-01-12 21:12:12.504970	11.000
2026-01-12 21:12:12.514715	29.000
2026-01-12 21:12:12.530119	89.000
2026-01-12 21:12:12.546259	54.000
2026-01-12 21:12:12.561776	91.000
2026-01-12 21:12:12.570902	1.000
2026-01-12 21:12:12.579232	91.000
2026-01-12 21:12:12.600244	98.000
2026-01-12 21:12:12.610587	56.000
2026-01-12 21:12:12.620791	7.000
2026-01-12 21:12:12.641174	77.000
2026-01-12 21:12:12.651445	36.000
2026-01-12 21:12:12.879373	20.000
2026-01-12 21:12:12.884589	2.000
2026-01-12 21:12:12.897150	97.000
2026-01-12 21:12:12.915406	91.000
2026-01-12 21:12:12.925414	8.000
2026-01-12 21:12:12.935892	32.000
2026-01-12 21:12:12.946243	95.000
2026-01-12 21:12:12.956818	50.000
2026-01-12 21:12:12.967454	47.000
2026-01-12 21:12:12.977596	9.000
2026-01-12 21:12:12.988105	2.000
2026-01-12 21:12:12.998361	12.000
2026-01-12 21:12:13.023513	53.000
2026-01-12 21:12:13.042511	10.000
2026-01-12 21:12:13.052876	5.000
2026-01-12 21:12:13.062890	56.000
2026-01-12 21:12:13.073484	84.000
2026-01-12 21:12:13.094244	29.000
2026-01-12 21:12:13.104329	34.000
2026-01-12 21:12:13.114646	92.000
2026-01-12 21:12:13.124935	91.000
2026-01-12 21:12:13.135284	40.000
2026-01-12 21:12:13.145758	86.000
2026-01-12 21:12:13.156490	25.000
2026-01-12 21:12:13.166673	43.000
2026-01-12 21:12:13.177260	52.000
2026-01-12 21:12:13.187666	68.000
2026-01-12 21:12:13.197895	24.000
2026-01-12 21:12:13.208159	63.000
2026-01-12 21:12:13.218524	73.000
2026-01-12 21:12:13.228931	99.000
2026-01-12 21:12:13.239897	76.000
2026-01-12 21:12:13.249822	25.000
2026-01-12 21:12:13.259939	1.000
2026-01-12 21:12:13.270409	31.000
2026-01-12 21:12:13.288038	76.000
2026-01-12 21:12:13.304937	97.000
2026-01-12 21:12:13.315365	71.000
2026-01-12 21:12:13.331828	14.000
2026-01-12 21:12:13.340023	59.000
2026-01-12 21:12:13.356972	61.000
2026-01-12 21:12:13.366730	22.000
2026-01-12 21:12:13.377314	19.000
2026-01-12 21:12:13.387470	44.000
2026-01-12 21:12:13.398419	93.000
2026-01-12 21:12:13.408544	87.000
2026-01-12 21:12:13.418744	46.000
2026-01-12 21:12:13.437107	57.000
2026-01-12 21:12:13.447506	50.000
2026-01-12 21:12:13.463935	40.000
2026-01-12 21:12:13.481250	95.000
2026-01-12 21:12:13.498122	13.000
2026-01-12 21:12:13.508214	93.000
2026-01-12 21:12:13.518263	54.000
2026-01-12 21:12:13.528855	96.000
2026-01-12 21:12:13.539190	79.000
2026-01-12 21:12:13.549490	71.000
2026-01-12 21:12:13.565031	6.000
2026-01-12 21:12:13.575540	89.000
2026-01-12 21:12:13.583587	45.000
2026-01-12 21:12:13.600720	62.000
2026-01-12 21:12:13.609263	40.000
2026-01-12 21:12:13.626126	43.000
2026-01-12 21:12:13.636572	63.000
2026-01-12 21:12:13.647062	21.000
2026-01-12 21:12:13.658220	40.000
2026-01-12 21:12:13.667974	61.000
2026-01-12 21:12:13.678661	78.000
2026-01-12 21:12:13.688291	8.000
2026-01-12 21:12:13.698492	38.000
2026-01-12 21:12:13.709223	30.000
2026-01-12 21:12:13.730246	84.000
2026-01-12 21:12:13.740406	31.000
2026-01-12 21:12:13.757610	7.000
2026-01-12 21:12:13.767904	5.000
2026-01-12 21:12:13.778213	54.000
2026-01-12 21:12:13.788623	38.000
2026-01-12 21:12:13.799024	60.000
2026-01-12 21:12:13.809330	41.000
2026-01-12 21:12:13.820262	75.000
2026-01-12 21:12:13.830334	39.000
2026-01-12 21:12:13.847042	8.000
2026-01-12 21:12:13.863585	25.000
2026-01-12 21:12:13.874290	32.000
2026-01-12 21:12:13.884585	56.000
2026-01-12 21:12:13.894411	15.000
2026-01-12 21:12:13.902258	43.000
2026-01-12 21:12:13.910856	86.000
2026-01-12 21:12:13.928810	94.000
2026-01-12 21:12:13.954048	28.000
2026-01-12 21:12:13.972490	17.000
2026-01-12 21:12:13.989574	89.000
2026-01-12 21:12:14.000041	18.000
2026-01-12 21:12:14.010289	30.000
2026-01-12 21:12:14.020482	54.000
2026-01-12 21:12:14.031238	5.000
2026-01-12 21:12:14.040713	42.000
2026-01-12 21:12:14.058937	81.000
2026-01-12 21:12:14.075866	92.000
2026-01-12 21:12:14.092679	91.000
2026-01-12 21:12:14.100881	82.000
2026-01-12 21:12:14.120039	22.000
2026-01-12 21:12:14.130016	12.000
2026-01-12 21:12:14.148146	48.000
2026-01-12 21:12:14.173425	72.000
2026-01-12 21:12:14.190537	28.000
2026-01-12 21:12:14.208918	23.000
2026-01-12 21:12:14.219292	2.000
2026-01-12 21:12:14.229347	99.000
2026-01-12 21:12:14.245837	83.000
2026-01-12 21:12:14.254854	10.000
2026-01-12 21:12:14.263263	92.000
2026-01-12 21:12:14.280177	8.000
2026-01-12 21:12:14.288680	68.000
2026-01-12 21:12:14.314045	75.000
2026-01-12 21:12:14.322799	40.000
2026-01-12 21:12:14.339700	56.000
2026-01-12 21:12:14.356906	51.000
2026-01-12 21:12:14.364889	88.000
2026-01-12 21:12:14.382118	71.000
2026-01-12 21:12:14.400663	93.000
2026-01-12 21:12:14.423460	57.000
2026-01-12 21:12:14.433383	88.000
2026-01-12 21:12:14.444053	62.000
2026-01-12 21:12:14.452211	76.000
2026-01-12 21:12:14.460711	4.000
2026-01-12 21:12:14.477394	47.000
2026-01-12 21:12:14.492523	29.000
2026-01-12 21:12:14.502688	24.000
2026-01-12 21:12:14.512207	12.000
2026-01-12 21:12:14.520791	41.000
2026-01-12 21:12:14.531532	88.000
2026-01-12 21:12:14.542048	47.000
2026-01-12 21:12:14.552620	62.000
2026-01-12 21:12:14.563018	34.000
2026-01-12 21:12:14.573554	26.000
2026-01-12 21:12:14.583819	2.000
2026-01-12 21:12:14.594334	53.000
2026-01-12 21:12:14.606577	5.000
2026-01-12 21:12:14.621629	69.000
2026-01-12 21:12:14.638058	55.000
2026-01-12 21:12:14.646603	58.000
2026-01-12 21:12:14.657418	92.000
2026-01-12 21:12:14.667500	63.000
2026-01-12 21:12:14.675799	40.000
2026-01-12 21:12:14.691499	44.000
2026-01-12 21:12:14.702399	81.000
2026-01-12 21:12:14.718740	64.000
2026-01-12 21:12:14.735638	55.000
2026-01-12 21:12:14.754686	25.000
2026-01-12 21:12:14.764379	92.000
2026-01-12 21:12:14.774703	47.000
2026-01-12 21:12:14.785008	24.000
2026-01-12 21:12:14.794562	56.000
2026-01-12 21:12:14.805211	77.000
2026-01-12 21:12:14.815418	45.000
2026-01-12 21:12:14.826402	88.000
2026-01-12 21:12:14.836556	50.000
2026-01-12 21:12:14.854353	45.000
2026-01-12 21:12:14.863615	67.000
2026-01-12 21:12:14.880319	71.000
2026-01-12 21:12:14.897354	10.000
2026-01-12 21:12:14.905410	97.000
2026-01-12 21:12:14.913780	30.000
2026-01-12 21:12:14.924545	65.000
2026-01-12 21:12:14.934746	62.000
2026-01-12 21:12:14.953122	16.000
2026-01-12 21:12:14.961608	73.000
2026-01-12 21:12:14.977921	84.000
2026-01-12 21:12:14.985952	5.000
2026-01-12 21:12:15.002108	57.000
2026-01-12 21:12:15.010939	9.000
2026-01-12 21:12:15.021136	70.000
2026-01-12 21:12:15.031502	44.000
2026-01-12 21:12:15.041495	4.000
2026-01-12 21:12:15.051053	26.000
2026-01-12 21:12:15.061483	22.000
2026-01-12 21:12:15.071637	22.000
2026-01-12 21:12:15.081605	81.000
2026-01-12 21:12:15.091179	5.000
2026-01-12 21:12:15.101312	5.000
2026-01-12 21:12:15.111325	68.000
2026-01-12 21:12:15.121483	7.000
2026-01-12 21:12:15.134416	97.000
2026-01-12 21:12:15.141466	39.000
2026-01-12 21:12:15.158228	54.000
2026-01-12 21:12:15.168459	73.000
2026-01-12 21:12:15.184594	58.000
2026-01-12 21:12:15.198800	74.000
2026-01-12 21:12:15.209011	56.000
2026-01-12 21:12:15.219362	19.000
2026-01-12 21:12:15.230137	45.000
2026-01-12 21:12:15.240191	27.000
2026-01-12 21:12:15.250248	88.000
2026-01-12 21:12:15.260642	43.000
2026-01-12 21:12:15.270924	96.000
2026-01-12 21:12:15.281250	62.000
2026-01-12 21:12:15.291601	59.000
2026-01-12 21:12:15.302029	68.000
2026-01-12 21:12:15.312176	60.000
2026-01-12 21:12:15.328878	91.000
2026-01-12 21:12:15.343923	13.000
2026-01-12 21:12:15.355022	60.000
2026-01-12 21:12:15.371810	27.000
2026-01-12 21:12:15.379705	51.000
2026-01-12 21:12:15.388176	85.000
2026-01-12 21:12:15.412151	14.000
2026-01-12 21:12:15.423365	94.000
2026-01-12 21:12:15.439743	41.000
2026-01-12 21:12:15.456881	52.000
2026-01-12 21:12:15.467274	61.000
2026-01-12 21:12:15.476855	49.000
2026-01-12 21:12:15.487368	97.000
2026-01-12 21:12:15.497902	88.000
2026-01-12 21:12:15.507979	62.000
2026-01-12 21:12:15.518251	43.000
2026-01-12 21:12:15.538621	65.000
2026-01-12 21:12:15.548873	3.000
2026-01-12 21:12:15.559053	54.000
2026-01-12 21:12:15.569166	97.000
2026-01-12 21:12:15.579725	67.000
2026-01-12 21:12:15.596039	42.000
2026-01-12 21:12:15.606406	14.000
2026-01-12 21:12:15.625238	64.000
2026-01-12 21:12:15.635442	31.000
2026-01-12 21:12:15.646020	33.000
2026-01-12 21:12:15.937661	60.000
2026-01-12 21:12:15.944779	37.000
2026-01-12 21:12:15.953905	68.000
2026-01-12 21:12:15.964470	46.000
2026-01-12 21:12:15.974697	97.000
2026-01-12 21:12:15.984781	20.000
2026-01-12 21:12:15.995072	6.000
2026-01-12 21:12:16.005132	50.000
2026-01-12 21:12:16.015186	35.000
2026-01-12 21:12:16.025430	81.000
2026-01-12 21:12:16.035941	9.000
2026-01-12 21:12:16.046224	37.000
2026-01-12 21:12:16.056764	61.000
2026-01-12 21:12:16.067092	19.000
2026-01-12 21:12:16.077120	94.000
2026-01-12 21:12:16.087617	58.000
2026-01-12 21:12:16.097138	1.000
2026-01-12 21:12:16.107508	19.000
2026-01-12 21:12:16.118287	62.000
2026-01-12 21:12:16.128355	72.000
2026-01-12 21:12:16.138902	5.000
2026-01-12 21:12:16.149535	63.000
2026-01-12 21:12:16.160259	49.000
2026-01-12 21:12:16.169911	99.000
2026-01-12 21:12:16.180457	34.000
2026-01-12 21:12:16.191073	39.000
2026-01-12 21:12:16.201572	33.000
2026-01-12 21:12:16.211870	93.000
2026-01-12 21:12:16.222074	59.000
2026-01-12 21:12:16.231632	54.000
2026-01-12 21:12:16.247393	49.000
2026-01-12 21:12:16.263728	19.000
2026-01-12 21:12:16.279189	94.000
2026-01-12 21:12:16.292033	28.000
2026-01-12 21:12:16.302195	69.000
2026-01-12 21:12:16.312565	42.000
2026-01-12 21:12:16.322857	91.000
2026-01-12 21:12:16.343360	17.000
2026-01-12 21:12:16.359617	82.000
2026-01-12 21:12:16.376104	38.000
2026-01-12 21:12:16.394509	51.000
2026-01-12 21:12:16.404321	14.000
2026-01-12 21:12:16.414877	85.000
2026-01-12 21:12:16.424719	28.000
2026-01-12 21:12:16.434681	25.000
2026-01-12 21:12:16.444838	89.000
2026-01-12 21:12:16.455179	97.000
2026-01-12 21:12:16.465346	70.000
2026-01-12 21:12:16.475793	18.000
2026-01-12 21:12:16.486810	81.000
2026-01-12 21:12:16.496696	22.000
2026-01-12 21:12:16.507296	29.000
2026-01-12 21:12:16.517254	2.000
2026-01-12 21:12:16.527620	89.000
2026-01-12 21:12:16.537780	12.000
2026-01-12 21:12:16.548363	37.000
2026-01-12 21:12:16.558416	79.000
2026-01-12 21:12:16.569734	89.000
2026-01-12 21:12:16.579774	14.000
2026-01-12 21:12:16.590339	60.000
2026-01-12 21:12:16.600868	90.000
2026-01-12 21:12:16.611259	79.000
2026-01-12 21:12:16.622212	74.000
2026-01-12 21:12:16.632349	12.000
2026-01-12 21:12:16.653101	61.000
2026-01-12 21:12:16.663503	70.000
2026-01-12 21:12:16.673554	83.000
2026-01-12 21:12:16.684064	32.000
2026-01-12 21:12:16.694172	89.000
2026-01-12 21:12:16.703948	15.000
2026-01-12 21:12:16.714279	23.000
2026-01-12 21:12:16.724445	4.000
2026-01-12 21:12:16.735240	56.000
2026-01-12 21:12:16.745088	81.000
2026-01-12 21:12:16.762059	22.000
2026-01-12 21:12:16.779028	63.000
2026-01-12 21:12:16.796485	9.000
2026-01-12 21:12:16.806624	13.000
2026-01-12 21:12:16.816984	81.000
2026-01-12 21:12:16.827592	72.000
2026-01-12 21:12:16.838277	23.000
2026-01-12 21:12:16.849660	27.000
2026-01-12 21:12:16.860247	27.000
2026-01-12 21:12:16.875588	44.000
2026-01-12 21:12:16.892695	26.000
2026-01-12 21:12:16.901064	81.000
2026-01-12 21:12:16.917888	60.000
2026-01-12 21:12:16.926291	28.000
2026-01-12 21:12:16.936587	43.000
2026-01-12 21:12:16.947030	24.000
2026-01-12 21:12:16.957510	33.000
2026-01-12 21:12:16.968128	74.000
2026-01-12 21:12:16.978608	72.000
2026-01-12 21:12:16.988637	52.000
2026-01-12 21:12:16.998825	84.000
2026-01-12 21:12:17.009183	21.000
2026-01-12 21:12:17.019165	53.000
2026-01-12 21:12:17.034529	51.000
2026-01-12 21:12:17.045678	40.000
2026-01-12 21:12:17.054068	63.000
2026-01-12 21:12:17.062483	91.000
2026-01-12 21:12:17.079243	44.000
2026-01-12 21:12:17.096035	92.000
2026-01-12 21:12:17.107199	68.000
2026-01-12 21:12:17.116972	73.000
2026-01-12 21:12:17.127036	34.000
2026-01-12 21:12:17.137507	71.000
2026-01-12 21:12:17.148038	23.000
2026-01-12 21:12:17.158590	18.000
2026-01-12 21:12:17.178963	83.000
2026-01-12 21:12:17.194350	35.000
2026-01-12 21:12:17.205501	70.000
2026-01-12 21:12:17.214755	46.000
2026-01-12 21:12:17.231681	69.000
2026-01-12 21:12:17.248164	83.000
2026-01-12 21:12:17.272772	49.000
2026-01-12 21:12:17.283576	42.000
2026-01-12 21:12:17.300014	36.000
2026-01-12 21:12:17.315293	52.000
2026-01-12 21:12:17.325564	43.000
2026-01-12 21:12:17.341627	93.000
2026-01-12 21:12:17.351971	30.000
2026-01-12 21:12:17.360560	1.000
2026-01-12 21:12:17.368599	39.000
2026-01-12 21:12:17.385012	27.000
2026-01-12 21:12:17.402506	11.000
2026-01-12 21:12:17.413643	93.000
2026-01-12 21:12:17.424364	97.000
2026-01-12 21:12:17.440834	63.000
2026-01-12 21:12:17.450813	43.000
2026-01-12 21:12:17.461085	53.000
2026-01-12 21:12:17.471327	3.000
2026-01-12 21:12:17.481849	86.000
2026-01-12 21:12:17.499521	18.000
2026-01-12 21:12:17.509857	72.000
2026-01-12 21:12:17.526287	55.000
2026-01-12 21:12:17.543120	81.000
2026-01-12 21:12:17.551683	26.000
2026-01-12 21:12:17.570414	21.000
2026-01-12 21:12:17.580902	12.000
2026-01-12 21:12:17.592613	78.000
2026-01-12 21:12:17.601278	38.000
2026-01-12 21:12:17.611636	34.000
2026-01-12 21:12:17.621787	56.000
2026-01-12 21:12:17.642688	99.000
2026-01-12 21:12:17.652852	63.000
2026-01-12 21:12:17.663292	44.000
2026-01-12 21:12:17.673773	44.000
2026-01-12 21:12:17.684394	78.000
2026-01-12 21:12:17.701264	33.000
2026-01-12 21:12:17.709475	90.000
2026-01-12 21:12:17.720228	62.000
2026-01-12 21:12:17.730751	52.000
2026-01-12 21:12:17.740552	50.000
2026-01-12 21:12:17.751031	58.000
2026-01-12 21:12:17.761371	79.000
2026-01-12 21:12:17.771871	92.000
2026-01-12 21:12:17.781901	91.000
2026-01-12 21:12:17.792431	45.000
2026-01-12 21:12:17.803380	34.000
2026-01-12 21:12:17.819188	10.000
2026-01-12 21:12:17.829349	42.000
2026-01-12 21:12:17.846562	59.000
2026-01-12 21:12:17.862661	83.000
2026-01-12 21:12:17.879404	36.000
2026-01-12 21:12:17.890366	3.000
2026-01-12 21:12:17.900302	56.000
2026-01-12 21:12:17.910614	81.000
2026-01-12 21:12:17.920891	34.000
2026-01-12 21:12:17.930928	3.000
2026-01-12 21:12:17.952448	31.000
2026-01-12 21:12:17.961733	37.000
2026-01-12 21:12:17.972497	3.000
2026-01-12 21:12:17.993420	25.000
2026-01-12 21:12:18.004015	14.000
2026-01-12 21:12:18.020030	45.000
2026-01-12 21:12:18.028542	38.000
2026-01-12 21:12:18.039270	28.000
2026-01-12 21:12:18.050088	58.000
2026-01-12 21:12:18.060080	83.000
2026-01-12 21:12:18.080897	73.000
2026-01-12 21:12:18.091241	77.000
2026-01-12 21:12:18.101416	77.000
2026-01-12 21:12:18.112087	10.000
2026-01-12 21:12:18.122438	96.000
2026-01-12 21:12:18.132877	46.000
