Czas	Masa[g]
2026-01-12 21:46:28.017044	87.000
2026-01-12 21:46:28.079707	31.000
2026-01-12 21:46:28.141738	29.000
2026-01-12 21:46:28.197296	44.000
2026-01-12 21:46:28.265992	97.000
2026-01-12 21:46:28.327809	61.000
2026-01-12 21:46:28.390254	7.000
2026-01-12 21:46:28.453040	46.000
2026-01-12 21:46:28.513744	89.000
2026-01-12 21:46:28.576440	90.000
2026-01-12 21:46:28.638583	80.000
2026-01-12 21:46:28.701166	27.000
2026-01-12 21:46:28.763321	47.000
2026-01-12 21:46:28.826015	82.000
2026-01-12 21:46:28.979490	31.000
2026-01-12 21:46:29.011175	73.000
2026-01-12 21:46:29.073264	3.000
2026-01-12 21:46:29.135568	95.000
2026-01-12 21:46:29.208173	46.000
2026-01-12 21:46:29.259987	47.000
2026-01-12 21:46:29.322739	76.000
2026-01-12 21:46:29.385254	52.000
2026-01-12 21:46:29.447532	3.000
2026-01-12 21:46:29.520658	26.000
2026-01-12 21:46:29.582636	12.000
2026-01-12 21:46:29.634951	30.000
2026-01-12 21:46:29.697872	52.000
2026-01-12 21:46:29.760426	41.000
2026-01-12 21:46:29.823182	60.000
2026-01-12 21:46:29.886227	67.000
2026-01-12 21:46:29.948103	73.000
2026-01-12 21:46:30.011754	37.000
2026-01-12 21:46:30.081645	97.000
2026-01-12 21:46:30.143897	51.000
2026-01-12 21:46:30.202212	82.000
2026-01-12 21:46:30.268794	82.000
2026-01-12 21:46:30.330983	6.000
2026-01-12 21:46:30.390498	59.000
2026-01-12 21:46:30.455685	47.000
2026-01-12 21:46:30.518044	61.000
2026-01-12 21:46:30.581049	33.000
2026-01-12 21:46:30.643193	77.000
2026-01-12 21:46:30.705715	66.000
2026-01-12 21:46:30.766754	71.000
2026-01-12 21:46:30.828664	56.000
2026-01-12 21:46:30.891538	17.000
2026-01-12 21:46:30.953064	14.000
2026-01-12 21:46:31.015327	87.000
2026-01-12 21:46:31.077091	91.000
2026-01-12 21:46:31.139590	52.000
2026-01-12 21:46:31.206342	88.000
2026-01-12 21:46:31.263511	77.000
2026-01-12 21:46:31.324582	50.000
2026-01-12 21:46:31.387150	56.000
2026-01-12 21:46:31.449495	74.000
2026-01-12 21:46:31.511310	44.000
2026-01-12 21:46:31.573912	93.000
2026-01-12 21:46:31.636933	7.000
2026-01-12 21:46:31.699202	42.000
2026-01-12 21:46:31.761404	56.000
2026-01-12 21:46:31.824232	89.000
2026-01-12 21:46:31.979990	44.000
2026-01-12 21:46:32.010448	82.000
2026-01-12 21:46:32.072604	80.000
2026-01-12 21:46:32.144891	13.000
2026-01-12 21:46:32.202636	82.000
2026-01-12 21:46:32.268982	68.000
2026-01-12 21:46:32.331326	22.000
2026-01-12 21:46:32.394009	4.000
2026-01-12 21:46:32.455571	92.000
2026-01-12 21:46:32.517878	84.000
2026-01-12 21:46:32.580679	32.000
2026-01-12 21:46:32.642768	50.000
2026-01-12 21:46:32.705223	34.000
2026-01-12 21:46:32.766663	98.000
2026-01-12 21:46:32.828283	31.000
2026-01-12 21:46:32.889728	8.000
2026-01-12 21:46:32.951008	36.000
2026-01-12 21:46:33.012654	13.000
2026-01-12 21:46:33.074814	18.000
2026-01-12 21:46:33.136740	31.000
2026-01-12 21:46:33.203013	25.000
2026-01-12 21:46:33.261525	44.000
2026-01-12 21:46:33.324277	55.000
2026-01-12 21:46:33.387695	73.000
2026-01-12 21:46:33.450664	81.000
2026-01-12 21:46:33.513223	86.000
2026-01-12 21:46:33.575501	2.000
2026-01-12 21:46:33.637422	80.000
2026-01-12 21:46:33.700716	67.000
2026-01-12 21:46:33.772504	5.000
2026-01-12 21:46:33.823406	59.000
2026-01-12 21:46:33.887244	67.000
2026-01-12 21:46:33.948821	60.000
2026-01-12 21:46:34.010397	38.000
2026-01-12 21:46:34.072483	7.000
2026-01-12 21:46:34.143808	6.000
2026-01-12 21:46:34.205675	17.000
2026-01-12 21:46:34.271154	8.000
2026-01-12 21:46:34.331665	43.000
2026-01-12 21:46:34.394544	41.000
2026-01-12 21:46:34.456680	13.000
2026-01-12 21:46:34.519514	70.000
2026-01-12 21:46:34.581364	9.000
2026-01-12 21:46:34.643855	91.000
2026-01-12 21:46:34.706696	23.000
2026-01-12 21:46:34.768975	91.000
2026-01-12 21:46:34.830079	80.000
2026-01-12 21:46:34.974783	18.000
2026-01-12 21:46:35.015383	57.000
2026-01-12 21:46:35.077547	88.000
2026-01-12 21:46:35.139805	12.000
2026-01-12 21:46:35.201968	35.000
2026-01-12 21:46:35.265688	72.000
2026-01-12 21:46:35.327854	62.000
2026-01-12 21:46:35.390394	22.000
2026-01-12 21:46:35.452320	38.000
2026-01-12 21:46:35.514595	30.000
2026-01-12 21:46:35.577372	13.000
2026-01-12 21:46:35.641631	91.000
2026-01-12 21:46:35.703667	22.000
2026-01-12 21:46:35.765238	50.000
2026-01-12 21:46:35.827226	5.000
2026-01-12 21:46:35.889800	44.000
2026-01-12 21:46:35.952253	20.000
2026-01-12 21:46:36.015426	96.000
2026-01-12 21:46:36.077110	95.000
2026-01-12 21:46:36.139767	70.000
2026-01-12 21:46:36.202012	28.000
2026-01-12 21:46:36.265357	3.000
2026-01-12 21:46:36.326885	9.000
2026-01-12 21:46:36.390225	32.000
2026-01-12 21:46:36.451599	40.000
2026-01-12 21:46:36.514258	15.000
2026-01-12 21:46:36.577185	86.000
2026-01-12 21:46:36.638014	36.000
2026-01-12 21:46:36.700189	93.000
2026-01-12 21:46:36.762358	76.000
2026-01-12 21:46:36.825482	34.000
2026-01-12 21:46:36.889184	1.000
2026-01-12 21:46:36.950627	77.000
2026-01-12 21:46:37.012432	30.000
2026-01-12 21:46:37.074480	7.000
2026-01-12 21:46:37.137115	37.000
2026-01-12 21:46:37.198897	86.000
2026-01-12 21:46:37.264182	16.000
2026-01-12 21:46:37.326393	50.000
2026-01-12 21:46:37.388591	40.000
2026-01-12 21:46:37.451256	23.000
2026-01-12 21:46:37.513539	19.000
2026-01-12 21:46:37.576238	93.000
2026-01-12 21:46:37.639573	13.000
2026-01-12 21:46:37.702069	94.000
2026-01-12 21:46:37.765331	87.000
2026-01-12 21:46:37.828003	16.000
2026-01-12 21:46:37.990847	98.000
2026-01-12 21:46:38.012038	84.000
2026-01-12 21:46:38.073623	55.000
2026-01-12 21:46:38.144473	98.000
2026-01-12 21:46:38.205087	38.000
2026-01-12 21:46:38.267605	7.000
2026-01-12 21:46:38.327039	34.000
2026-01-12 21:46:38.388731	17.000
2026-01-12 21:46:38.449761	74.000
2026-01-12 21:46:38.511678	33.000
2026-01-12 21:46:38.573941	80.000
2026-01-12 21:46:38.636740	47.000
2026-01-12 21:46:38.699439	68.000
2026-01-12 21:46:38.761253	87.000
2026-01-12 21:46:38.823748	37.000
2026-01-12 21:46:38.887023	15.000
2026-01-12 21:46:38.948360	74.000
2026-01-12 21:46:39.010694	54.000
2026-01-12 21:46:39.072660	96.000
2026-01-12 21:46:39.145389	18.000
2026-01-12 21:46:39.206520	12.000
2026-01-12 21:46:39.263955	43.000
2026-01-12 21:46:39.332231	34.000
2026-01-12 21:46:39.394920	13.000
2026-01-12 21:46:39.456609	89.000
2026-01-12 21:46:39.519309	69.000
2026-01-12 21:46:39.582167	72.000
2026-01-12 21:46:39.644216	36.000
2026-01-12 21:46:39.706455	42.000
2026-01-12 21:46:39.761430	62.000
2026-01-12 21:46:39.823171	81.000
2026-01-12 21:46:39.886598	49.000
2026-01-12 21:46:39.948030	68.000
2026-01-12 21:46:40.011384	17.000
2026-01-12 21:46:40.082014	53.000
2026-01-12 21:46:40.144380	16.000
2026-01-12 21:46:40.206350	93.000
2026-01-12 21:46:40.270836	92.000
2026-01-12 21:46:40.330981	14.000
2026-01-12 21:46:40.392712	68.000
2026-01-12 21:46:40.455430	16.000
2026-01-12 21:46:40.517106	92.000
2026-01-12 21:46:40.579182	35.000
2026-01-12 21:46:40.641434	71.000
2026-01-12 21:46:40.704335	21.000
2026-01-12 21:46:40.766955	40.000
2026-01-12 21:46:40.827534	49.000
2026-01-12 21:46:40.997687	80.000
2026-01-12 21:46:41.012768	4.000
2026-01-12 21:46:41.074828	96.000
2026-01-12 21:46:41.136715	74.000
2026-01-12 21:46:41.209046	91.000
2026-01-12 21:46:41.265238	7.000
2026-01-12 21:46:41.322548	65.000
2026-01-12 21:46:41.385308	34.000
2026-01-12 21:46:41.457392	18.000
2026-01-12 21:46:41.519811	86.000
2026-01-12 21:46:41.582090	69.000
2026-01-12 21:46:41.644097	89.000
2026-01-12 21:46:41.706964	16.000
2026-01-12 21:46:41.768892	62.000
2026-01-12 21:46:41.830476	41.000
2026-01-12 21:46:41.893706	76.000
2026-01-12 21:46:41.955525	45.000
2026-01-12 21:46:42.017138	3.000
2026-01-12 21:46:42.079758	82.000
2026-01-12 21:46:42.141604	44.000
2026-01-12 21:46:42.203651	36.000
2026-01-12 21:46:42.274554	48.000
2026-01-12 21:46:42.326491	34.000
2026-01-12 21:46:42.387137	20.000
2026-01-12 21:46:42.449945	36.000
2026-01-12 21:46:42.511691	16.000
2026-01-12 21:46:42.574293	65.000
2026-01-12 21:46:42.636432	51.000
2026-01-12 21:46:42.697991	2.000
2026-01-12 21:46:42.760451	1.000
2026-01-12 21:46:42.832258	15.000
2026-01-12 21:46:42.895327	15.000
2026-01-12 21:46:42.956685	16.000
2026-01-12 21:46:43.018105	65.000
2026-01-12 21:46:43.080115	9.000
2026-01-12 21:46:43.142517	69.000
2026-01-12 21:46:43.204896	38.000
2026-01-12 21:46:43.268818	77.000
2026-01-12 21:46:43.326378	95.000
2026-01-12 21:46:43.387645	42.000
2026-01-12 21:46:43.448430	33.000
2026-01-12 21:46:43.510308	81.000
2026-01-12 21:46:43.572352	52.000
2026-01-12 21:46:43.644234	87.000
2026-01-12 21:46:43.706400	33.000
2026-01-12 21:46:43.768156	22.000
2026-01-12 21:46:43.831326	65.000
2026-01-12 21:46:44.004274	8.000
2026-01-12 21:46:44.015885	56.000
2026-01-12 21:46:44.078015	19.000
2026-01-12 21:46:44.140578	26.000
2026-01-12 21:46:44.203124	69.000
2026-01-12 21:46:44.265922	51.000
2026-01-12 21:46:44.325748	30.000
2026-01-12 21:46:44.387742	11.000
2026-01-12 21:46:44.450287	63.000
2026-01-12 21:46:44.513100	22.000
2026-01-12 21:46:44.575633	57.000
2026-01-12 21:46:44.636934	39.000
2026-01-12 21:46:44.699485	73.000
2026-01-12 21:46:44.761812	56.000
2026-01-12 21:46:44.824052	97.000
2026-01-12 21:46:44.886726	20.000
2026-01-12 21:46:44.948163	73.000
2026-01-12 21:46:45.010648	84.000
2026-01-12 21:46:45.072897	66.000
2026-01-12 21:46:45.134998	13.000
2026-01-12 21:46:45.206861	68.000
2026-01-12 21:46:45.269533	5.000
2026-01-12 21:46:45.331839	71.000
2026-01-12 21:46:45.394456	35.000
2026-01-12 21:46:45.456678	78.000
2026-01-12 21:46:45.517444	95.000
2026-01-12 21:46:45.579538	69.000
2026-01-12 21:46:45.642377	84.000
2026-01-12 21:46:45.704803	65.000
2026-01-12 21:46:45.767215	62.000
2026-01-12 21:46:45.830358	21.000
2026-01-12 21:46:45.891962	57.000
2026-01-12 21:46:45.954529	42.000
2026-01-12 21:46:46.016242	82.000
2026-01-12 21:46:46.078927	3.000
2026-01-12 21:46:46.140947	7.000
2026-01-12 21:46:46.202577	26.000
2026-01-12 21:46:46.264945	91.000
2026-01-12 21:46:46.329459	41.000
2026-01-12 21:46:46.391196	57.000
2026-01-12 21:46:46.453745	49.000
2026-01-12 21:46:46.515505	87.000
2026-01-12 21:46:46.578188	60.000
2026-01-12 21:46:46.640586	72.000
2026-01-12 21:46:46.702786	2.000
2026-01-12 21:46:46.765344	55.000
2026-01-12 21:46:46.826648	97.000
2026-01-12 21:46:46.988714	49.000
2026-01-12 21:46:47.013129	81.000
2026-01-12 21:46:47.075463	66.000
2026-01-12 21:46:47.137845	54.000
2026-01-12 21:46:47.200853	52.000
2026-01-12 21:46:47.263839	76.000
2026-01-12 21:46:47.336777	78.000
2026-01-12 21:46:47.399316	12.000
2026-01-12 21:46:47.451902	55.000
2026-01-12 21:46:47.513576	13.000
2026-01-12 21:46:47.576028	52.000
2026-01-12 21:46:47.637964	35.000
2026-01-12 21:46:47.700854	28.000
2026-01-12 21:46:47.762516	72.000
2026-01-12 21:46:47.823646	21.000
2026-01-12 21:46:47.887314	87.000
2026-01-12 21:46:47.949583	71.000
2026-01-12 21:46:48.011179	84.000
2026-01-12 21:46:48.072785	77.000
2026-01-12 21:46:48.135066	84.000
2026-01-12 21:46:48.197953	63.000
2026-01-12 21:46:48.260835	6.000
2026-01-12 21:46:48.334639	98.000
2026-01-12 21:46:48.385939	12.000
2026-01-12 21:46:48.448884	35.000
2026-01-12 21:46:48.510646	22.000
2026-01-12 21:46:48.581389	94.000
2026-01-12 21:46:48.642477	91.000
2026-01-12 21:46:48.704060	77.000
2026-01-12 21:46:48.764993	30.000
2026-01-12 21:46:48.826356	28.000
2026-01-12 21:46:48.887906	10.000
2026-01-12 21:46:48.949929	61.000
2026-01-12 21:46:49.011691	30.000
2026-01-12 21:46:49.074081	98.000
2026-01-12 21:46:49.136619	97.000
2026-01-12 21:46:49.204608	45.000
2026-01-12 21:46:49.261193	98.000
2026-01-12 21:46:49.337093	33.000
2026-01-12 21:46:49.388983	81.000
2026-01-12 21:46:49.452005	52.000
2026-01-12 21:46:49.514105	47.000
2026-01-12 21:46:49.576045	76.000
2026-01-12 21:46:49.638669	10.000
2026-01-12 21:46:49.701328	46.000
2026-01-12 21:46:49.763396	57.000
2026-01-12 21:46:49.825838	3.000
2026-01-12 21:46:49.991804	43.000
2026-01-12 21:46:50.010540	66.000
2026-01-12 21:46:50.072416	63.000
2026-01-12 21:46:50.144971	55.000
2026-01-12 21:46:50.206357	79.000
2026-01-12 21:46:50.269326	59.000
2026-01-12 21:46:50.323323	1.000
2026-01-12 21:46:50.394950	89.000
2026-01-12 21:46:50.457020	95.000
2026-01-12 21:46:50.518629	38.000
2026-01-12 21:46:50.581551	13.000
2026-01-12 21:46:50.643531	80.000
2026-01-12 21:46:50.706320	4.000
2026-01-12 21:46:50.768565	71.000
2026-01-12 21:46:50.830403	83.000
2026-01-12 21:46:50.892820	70.000
2026-01-12 21:46:50.955428	2.000
2026-01-12 21:46:51.017163	42.000
2026-01-12 21:46:51.079067	12.000
2026-01-12 21:46:51.141138	18.000
2026-01-12 21:46:51.203444	58.000
2026-01-12 21:46:51.266165	17.000
2026-01-12 21:46:51.331011	54.000
2026-01-12 21:46:51.393652	70.000
2026-01-12 21:46:51.455900	58.000
2026-01-12 21:46:51.516994	33.000
2026-01-12 21:46:51.579450	96.000
2026-01-12 21:46:51.641960	51.000
2026-01-12 21:46:51.703437	21.000
2026-01-12 21:46:51.766616	44.000
2026-01-12 21:46:51.827980	79.000
2026-01-12 21:46:51.890685	53.000
2026-01-12 21:46:51.952684	70.000
2026-01-12 21:46:52.014254	70.000
2026-01-12 21:46:52.076471	57.000
2026-01-12 21:46:52.137889	15.000
2026-01-12 21:46:52.199502	8.000
2026-01-12 21:46:52.261571	89.000
2026-01-12 21:46:52.328345	94.000
2026-01-12 21:46:52.387208	58.000
2026-01-12 21:46:52.448876	90.000
2026-01-12 21:46:52.511673	67.000
2026-01-12 21:46:52.574238	64.000
2026-01-12 21:46:52.637016	32.000
2026-01-12 21:46:52.698209	78.000
2026-01-12 21:46:52.771103	71.000
2026-01-12 21:46:52.833202	78.000
2026-01-12 21:46:52.999577	30.000
2026-01-12 21:46:53.010479	65.000
2026-01-12 21:46:53.079764	74.000
2026-01-12 21:46:53.141934	11.000
2026-01-12 21:46:53.202804	52.000
2026-01-12 21:46:53.264830	68.000
2026-01-12 21:46:53.323198	7.000
2026-01-12 21:46:53.389758	90.000
2026-01-12 21:46:53.452106	38.000
2026-01-12 21:46:53.513832	61.000
2026-01-12 21:46:53.576062	19.000
2026-01-12 21:46:53.637944	55.000
2026-01-12 21:46:53.701020	61.000
2026-01-12 21:46:53.763064	21.000
2026-01-12 21:46:53.824557	30.000
2026-01-12 21:46:53.886125	67.000
2026-01-12 21:46:53.956830	40.000
2026-01-12 21:46:54.018505	26.000
2026-01-12 21:46:54.074117	98.000
2026-01-12 21:46:54.141700	41.000
2026-01-12 21:46:54.203824	61.000
2026-01-12 21:46:54.266996	18.000
2026-01-12 21:46:54.324508	67.000
2026-01-12 21:46:54.395156	31.000
2026-01-12 21:46:54.456877	76.000
2026-01-12 21:46:54.518684	87.000
2026-01-12 21:46:54.581747	34.000
2026-01-12 21:46:54.644098	43.000
2026-01-12 21:46:54.706622	79.000
2026-01-12 21:46:54.769339	89.000
2026-01-12 21:46:54.831795	46.000
2026-01-12 21:46:54.894208	13.000
2026-01-12 21:46:54.956660	43.000
2026-01-12 21:46:55.019129	18.000
2026-01-12 21:46:55.081972	94.000
2026-01-12 21:46:55.144169	24.000
2026-01-12 21:46:55.206568	71.000
2026-01-12 21:46:55.269080	49.000
2026-01-12 21:46:55.337851	38.000
2026-01-12 21:46:55.394331	97.000
2026-01-12 21:46:55.456850	79.000
2026-01-12 21:46:55.518788	82.000
2026-01-12 21:46:55.580928	90.000
2026-01-12 21:46:55.643604	12.000
2026-01-12 21:46:55.705626	79.000
2026-01-12 21:46:55.767602	56.000
2026-01-12 21:46:55.830061	21.000
2026-01-12 21:46:56.013742	16.000
2026-01-12 21:46:56.022100	39.000
2026-01-12 21:46:56.077282	84.000
2026-01-12 21:46:56.139856	21.000
2026-01-12 21:46:56.201700	48.000
2026-01-12 21:46:56.264691	12.000
2026-01-12 21:46:56.327146	86.000
2026-01-12 21:46:56.387813	68.000
2026-01-12 21:46:56.452125	14.000
2026-01-12 21:46:56.513560	30.000
2026-01-12 21:46:56.576038	32.000
2026-01-12 21:46:56.637007	77.000
2026-01-12 21:46:56.699597	86.000
2026-01-12 21:46:56.772412	96.000
2026-01-12 21:46:56.835100	22.000
2026-01-12 21:46:56.898395	97.000
2026-01-12 21:46:56.950629	67.000
2026-01-12 21:46:57.012364	5.000
2026-01-12 21:46:57.075129	65.000
2026-01-12 21:46:57.137798	11.000
2026-01-12 21:46:57.200409	28.000
2026-01-12 21:46:57.262965	62.000
2026-01-12 21:46:57.325731	15.000
2026-01-12 21:46:57.388781	8.000
2026-01-12 21:46:57.451082	52.000
2026-01-12 21:46:57.513395	88.000
2026-01-12 21:46:57.575716	40.000
2026-01-12 21:46:57.637606	82.000
2026-01-12 21:46:57.699479	41.000
2026-01-12 21:46:57.762102	39.000
2026-01-12 21:46:57.823800	53.000
2026-01-12 21:46:57.887037	35.000
2026-01-12 21:46:57.949077	64.000
2026-01-12 21:46:58.021411	50.000
2026-01-12 21:46:58.072917	8.000
2026-01-12 21:46:58.145076	29.000
2026-01-12 21:46:58.206803	76.000
2026-01-12 21:46:58.269668	60.000
2026-01-12 21:46:58.338254	3.000
2026-01-12 21:46:58.407391	47.000
2026-01-12 21:46:58.468928	90.000
2026-01-12 21:46:58.530327	89.000
2026-01-12 21:46:58.592345	50.000
2026-01-12 21:46:58.654600	27.000
2026-01-12 21:46:58.714595	95.000
2026-01-12 21:46:58.776311	93.000
2026-01-12 21:46:58.848597	39.000
2026-01-12 21:46:59.016019	57.000
2026-01-12 21:46:59.033588	60.000
2026-01-12 21:46:59.095754	80.000
2026-01-12 21:46:59.157756	21.000
2026-01-12 21:46:59.220124	58.000
2026-01-12 21:46:59.281895	60.000
2026-01-12 21:46:59.349091	84.000
2026-01-12 21:46:59.402486	44.000
2026-01-12 21:46:59.464552	82.000
2026-01-12 21:46:59.527287	96.000
2026-01-12 21:46:59.589025	3.000
2026-01-12 21:46:59.650907	67.000
2026-01-12 21:46:59.714307	62.000
2026-01-12 21:46:59.776812	75.000
2026-01-12 21:46:59.838910	28.000
2026-01-12 21:46:59.901292	14.000
2026-01-12 21:46:59.963414	55.000
2026-01-12 21:47:00.035324	65.000
2026-01-12 21:47:00.097272	9.000
2026-01-12 21:47:00.158439	79.000
2026-01-12 21:47:00.221457	99.000
2026-01-12 21:47:00.284320	31.000
2026-01-12 21:47:00.352831	33.000
2026-01-12 21:47:00.406194	68.000
2026-01-12 21:47:00.471887	69.000
2026-01-12 21:47:00.534167	61.000
2026-01-12 21:47:00.596247	8.000
2026-01-12 21:47:00.657818	95.000
2026-01-12 21:47:00.720940	77.000
2026-01-12 21:47:00.783833	51.000
2026-01-12 21:47:00.846272	91.000
2026-01-12 21:47:00.909329	29.000
2026-01-12 21:47:00.970478	87.000
2026-01-12 21:47:01.032636	38.000
2026-01-12 21:47:01.094573	50.000
2026-01-12 21:47:01.156854	95.000
2026-01-12 21:47:01.217903	74.000
2026-01-12 21:47:01.280514	47.000
2026-01-12 21:47:01.342319	18.000
2026-01-12 21:47:01.405932	43.000
2026-01-12 21:47:01.467794	25.000
2026-01-12 21:47:01.529206	76.000
2026-01-12 21:47:01.591529	57.000
2026-01-12 21:47:01.654284	76.000
2026-01-12 21:47:01.716734	1.000
2026-01-12 21:47:01.779298	78.000
2026-01-12 21:47:01.841351	13.000
2026-01-12 21:47:02.004514	87.000
2026-01-12 21:47:02.027453	57.000
2026-01-12 21:47:02.089221	32.000
2026-01-12 21:47:02.152354	89.000
2026-01-12 21:47:02.215097	7.000
2026-01-12 21:47:02.277617	15.000
2026-01-12 21:47:02.340487	30.000
2026-01-12 21:47:02.404144	14.000
2026-01-12 21:47:02.466654	29.000
2026-01-12 21:47:02.528836	80.000
2026-01-12 21:47:02.590752	25.000
2026-01-12 21:47:02.652587	70.000
2026-01-12 21:47:02.715322	68.000
2026-01-12 21:47:02.778216	54.000
2026-01-12 21:47:02.840381	56.000
2026-01-12 21:47:02.901893	16.000
2026-01-12 21:47:02.964635	16.000
2026-01-12 21:47:03.027873	85.000
2026-01-12 21:47:03.090617	78.000
2026-01-12 21:47:03.152973	28.000
2026-01-12 21:47:03.214398	3.000
2026-01-12 21:47:03.277202	32.000
2026-01-12 21:47:03.338398	36.000
2026-01-12 21:47:03.403844	14.000
2026-01-12 21:47:03.464619	16.000
2026-01-12 21:47:03.535791	21.000
2026-01-12 21:47:03.588069	82.000
2026-01-12 21:47:03.650687	67.000
2026-01-12 21:47:03.723525	49.000
2026-01-12 21:47:03.785689	29.000
2026-01-12 21:47:03.847475	57.000
2026-01-12 21:47:03.909418	60.000
2026-01-12 21:47:03.973033	4.000
2026-01-12 21:47:04.034549	23.000
2026-01-12 21:47:04.097305	34.000
2026-01-12 21:47:04.158768	36.000
2026-01-12 21:47:04.219929	86.000
2026-01-12 21:47:04.282478	43.000
2026-01-12 21:47:04.343666	77.000
2026-01-12 21:47:04.414610	88.000
2026-01-12 21:47:04.465789	58.000
2026-01-12 21:47:04.526724	65.000
2026-01-12 21:47:04.588439	69.000
2026-01-12 21:47:04.659363	77.000
2026-01-12 21:47:04.721785	51.000
2026-01-12 21:47:04.784344	99.000
2026-01-12 21:47:04.846640	91.000
2026-01-12 21:47:05.013702	68.000
2026-01-12 21:47:05.031927	41.000
2026-01-12 21:47:05.094579	71.000
2026-01-12 21:47:05.157212	83.000
2026-01-12 21:47:05.219846	5.000
2026-01-12 21:47:05.281766	21.000
2026-01-12 21:47:05.344388	84.000
2026-01-12 21:47:05.403147	48.000
2026-01-12 21:47:05.468990	81.000
2026-01-12 21:47:05.531438	53.000
2026-01-12 21:47:05.594556	51.000
2026-01-12 21:47:05.656406	88.000
2026-01-12 21:47:05.718414	59.000
2026-01-12 21:47:05.781347	48.000
2026-01-12 21:47:05.843353	77.000
2026-01-12 21:47:05.906393	67.000
2026-01-12 21:47:05.968629	26.000
2026-01-12 21:47:06.030997	42.000
2026-01-12 21:47:06.092867	56.000
2026-01-12 21:47:06.155502	56.000
2026-01-12 21:47:06.216820	99.000
2026-01-12 21:47:06.279423	7.000
2026-01-12 21:47:06.341628	66.000
2026-01-12 21:47:06.404066	18.000
2026-01-12 21:47:06.467561	67.000
2026-01-12 21:47:06.529857	37.000
2026-01-12 21:47:06.592532	53.000
2026-01-12 21:47:06.654478	29.000
2026-01-12 21:47:06.717104	82.000
2026-01-12 21:47:06.779277	98.000
2026-01-12 21:47:06.841870	30.000
2026-01-12 21:47:06.903599	27.000
2026-01-12 21:47:06.965498	66.000
2026-01-12 21:47:07.027894	74.000
2026-01-12 21:47:07.089881	52.000
2026-01-12 21:47:07.151394	58.000
2026-01-12 21:47:07.213192	2.000
2026-01-12 21:47:07.275817	46.000
2026-01-12 21:47:07.347844	88.000
2026-01-12 21:47:07.406767	98.000
2026-01-12 21:47:07.473496	77.000
2026-01-12 21:47:07.526493	90.000
2026-01-12 21:47:07.587962	41.000
2026-01-12 21:47:07.660925	6.000
2026-01-12 21:47:07.713503	7.000
2026-01-12 21:47:07.775796	73.000
2026-01-12 21:47:07.847809	71.000
2026-01-12 21:47:08.024397	80.000
2026-01-12 21:47:08.033012	31.000
2026-01-12 21:47:08.095247	37.000
2026-01-12 21:47:08.157069	54.000
2026-01-12 21:47:08.219410	88.000
2026-01-12 21:47:08.281844	34.000
2026-01-12 21:47:08.344137	8.000
2026-01-12 21:47:08.402110	13.000
2026-01-12 21:47:08.470276	33.000
2026-01-12 21:47:08.532442	7.000
2026-01-12 21:47:08.594853	12.000
2026-01-12 21:47:08.657114	26.000
2026-01-12 21:47:08.719186	49.000
2026-01-12 21:47:08.781185	21.000
2026-01-12 21:47:08.843279	62.000
2026-01-12 21:47:08.905902	54.000
2026-01-12 21:47:08.968114	82.000
2026-01-12 21:47:09.029904	18.000
2026-01-12 21:47:09.092296	29.000
2026-01-12 21:47:09.155155	66.000
2026-01-12 21:47:09.217277	35.000
2026-01-12 21:47:09.279774	5.000
2026-01-12 21:47:09.341941	24.000
2026-01-12 21:47:09.400948	11.000
2026-01-12 21:47:09.467163	97.000
2026-01-12 21:47:09.529812	81.000
2026-01-12 21:47:09.592243	41.000
2026-01-12 21:47:09.653349	87.000
2026-01-12 21:47:09.714304	35.000
2026-01-12 21:47:09.785562	61.000
2026-01-12 21:47:09.846846	56.000
2026-01-12 21:47:09.907620	53.000
2026-01-12 21:47:09.969531	76.000
2026-01-12 21:47:10.031678	36.000
2026-01-12 21:47:10.094025	53.000
2026-01-12 21:47:10.156634	27.000
2026-01-12 21:47:10.218717	1.000
2026-01-12 21:47:10.282201	9.000
2026-01-12 21:47:10.344238	59.000
2026-01-12 21:47:10.403364	35.000
2026-01-12 21:47:10.471565	12.000
2026-01-12 21:47:10.534255	70.000
2026-01-12 21:47:10.596357	68.000
2026-01-12 21:47:10.658942	72.000
2026-01-12 21:47:10.720796	9.000
2026-01-12 21:47:10.783752	94.000
2026-01-12 21:47:10.846610	86.000
2026-01-12 21:47:11.020443	90.000
2026-01-12 21:47:11.032017	97.000
2026-01-12 21:47:11.094656	55.000
2026-01-12 21:47:11.156681	26.000
2026-01-12 21:47:11.219533	60.000
2026-01-12 21:47:11.281884	24.000
2026-01-12 21:47:11.344742	45.000
2026-01-12 21:47:11.407079	90.000
2026-01-12 21:47:11.472721	2.000
2026-01-12 21:47:11.534649	72.000
2026-01-12 21:47:11.597140	2.000
2026-01-12 21:47:11.659013	77.000
2026-01-12 21:47:11.721054	67.000
2026-01-12 21:47:11.783209	35.000
2026-01-12 21:47:11.841278	10.000
2026-01-12 21:47:11.908369	28.000
2026-01-12 21:47:11.971230	36.000
2026-01-12 21:47:12.033688	43.000
2026-01-12 21:47:12.096228	96.000
2026-01-12 21:47:12.158912	45.000
2026-01-12 21:47:12.221019	29.000
2026-01-12 21:47:12.283442	32.000
2026-01-12 21:47:12.345800	25.000
2026-01-12 21:47:12.408321	35.000
2026-01-12 21:47:12.470258	3.000
2026-01-12 21:47:12.531811	45.000
2026-01-12 21:47:12.594359	54.000
